Temperature (C),Humidity (%),Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Mag X,Mag Y,Mag Z,Distance (cm),Cluster,Cluster Name
26.0,65.8,-195.43359375,-1341.2109375,-7702.382812500001,6.097560975609756,5.3048780487804885,-1.4634146341463417,-10.5,-7.199999999999999,-39.45,2.32,4,"Low Temp, High Humidity"
26.0,65.8,-49.81640625,-1364.203125,-7683.22265625,-3.658536585365854,8.353658536585366,-4.939024390243903,-11.1,-8.1,-40.65,2.32,4,"Low Temp, High Humidity"
26.0,65.9,-61.3125,-1471.5,-7683.22265625,-18.71951219512196,12.256097560975611,0.853658536585366,-10.5,-5.4,-40.2,2.31,4,"Low Temp, High Humidity"
26.0,66.0,-38.3203125,-1433.1796875,-7549.1015625,5.731707317073171,-6.646341463414635,-3.719512195121952,-9.3,-8.549999999999999,-41.1,2.32,4,"Low Temp, High Humidity"
26.0,66.0,-76.640625,-1433.1796875,-7667.894531250001,-0.6097560975609757,-11.463414634146345,5.914634146341464,-10.95,-7.649999999999999,-39.75,2.32,4,"Low Temp, High Humidity"
26.1,66.0,30.65625,-1482.99609375,-7641.0703125,24.32926829268293,2.439024390243903,6.951219512195123,-11.55,-6.9,-40.5,2.32,4,"Low Temp, High Humidity"
26.1,65.9,-88.13671875000001,-1440.8437500000002,-7733.039062500001,27.134146341463417,-4.51219512195122,16.646341463414636,-9.9,-7.199999999999999,-38.85,2.33,11,
26.1,65.9,53.6484375,-1482.99609375,-7614.24609375,-10.731707317073171,3.658536585365854,8.231707317073171,-9.15,-6.15,-40.5,2.32,4,"Low Temp, High Humidity"
26.1,65.8,-111.12890625,-1360.37109375,-7679.390625000001,5.975609756097562,5.914634146341464,14.573170731707318,-10.5,-7.649999999999999,-40.5,2.32,4,"Low Temp, High Humidity"
26.1,65.8,-126.45703125,-1368.03515625,-7652.56640625,-12.195121951219512,14.695121951219514,-19.02439024390244,-10.35,-7.35,-41.1,2.31,5,"High Temp, Low Humidity"
26.1,65.7,-49.81640625,-1410.1875000000002,-7667.894531250001,-8.353658536585366,-10.731707317073171,-11.219512195121952,-10.5,-7.949999999999999,-41.25,2.33,4,"Low Temp, High Humidity"
26.1,65.7,-130.2890625,-1452.33984375,-7667.894531250001,6.2804878048780495,3.719512195121952,18.353658536585368,-8.4,-8.7,-41.85,2.33,4,"Low Temp, High Humidity"
26.0,65.7,-103.46484375,-1429.34765625,-7771.359375,5.487804878048781,-6.097560975609756,16.463414634146343,-6.15,-7.8,-40.35,2.32,11,
26.1,65.7,-80.47265625000001,-1341.2109375,-7621.91015625,29.75609756097561,-10.24390243902439,19.26829268292683,-9.3,-6.3,-40.35,2.32,11,
26.1,65.6,-61.3125,-1479.1640625000002,-7702.382812500001,-23.71951219512196,-7.317073170731708,-4.085365853658537,-10.35,-5.55,-40.05,2.32,4,"Low Temp, High Humidity"
26.1,65.7,-168.60937500000003,-1433.1796875,-7694.71875,11.28048780487805,-11.707317073170731,19.87804878048781,-10.35,-6.0,-42.0,2.33,11,
26.1,65.7,-111.12890625,-1425.515625,-7782.85546875,-9.390243902439025,-32.86585365853659,-8.841463414634147,-10.65,-6.75,-40.35,2.33,4,"Low Temp, High Humidity"
26.1,65.7,15.328125,-1479.1640625000002,-7736.87109375,-13.475609756097562,10.670731707317074,-11.03658536585366,-9.3,-6.75,-40.35,2.32,4,"Low Temp, High Humidity"
26.1,65.8,-61.3125,-1421.68359375,-7591.25390625,-7.500000000000001,-18.353658536585368,1.707317073170732,-8.4,-5.85,-41.55,2.33,4,"Low Temp, High Humidity"
26.1,65.7,-53.6484375,-1356.5390625,-7660.230468750001,2.317073170731708,-6.097560975609756,8.475609756097562,-9.6,-6.75,-41.1,2.31,4,"Low Temp, High Humidity"
26.1,65.7,-103.46484375,-1394.859375,-7736.87109375,5.914634146341464,-24.390243902439025,-2.1951219512195124,-9.9,-5.4,-41.25,2.32,4,"Low Temp, High Humidity"
26.1,65.6,-22.9921875,-1391.02734375,-7706.21484375,43.53658536585366,6.890243902439025,-9.329268292682928,-9.3,-7.35,-41.4,2.31,11,
26.1,65.5,-72.80859375,-1410.1875000000002,-7618.078125000001,2.25609756097561,7.134146341463415,0.1219512195121951,-9.6,-6.3,-41.4,2.32,4,"Low Temp, High Humidity"
26.1,65.4,-19.16015625,-1444.6757812500002,-7729.20703125,-2.25609756097561,6.52439024390244,5.609756097560976,-12.0,-5.4,-42.6,2.41,4,"Low Temp, High Humidity"
26.1,65.5,0.0,-1433.1796875,-7664.0625,18.414634146341463,3.963414634146342,49.45121951219512,-9.9,-6.15,-39.45,2.32,11,
26.1,65.5,-137.953125,-1486.828125,-7629.574218750001,12.073170731707318,-10.548780487804878,-2.804878048780488,-10.2,-6.9,-41.55,2.31,4,"Low Temp, High Humidity"
26.1,65.5,-7.6640625,-1387.1953125,-7587.421875,4.146341463414634,-36.58536585365854,16.890243902439025,-8.25,-7.35,-40.35,2.32,4,"Low Temp, High Humidity"
26.1,65.5,-65.14453125,-1429.34765625,-7644.90234375,7.378048780487806,-5.548780487804878,2.6219512195121952,-9.15,-7.649999999999999,-40.5,2.32,4,"Low Temp, High Humidity"
26.1,65.4,15.328125,-1490.66015625,-7767.527343750001,7.560975609756098,-25.60975609756098,1.0975609756097562,-7.199999999999999,-8.549999999999999,-41.7,2.32,4,"Low Temp, High Humidity"
26.1,65.4,-30.65625,-1437.01171875,-7587.421875,7.560975609756098,0.3048780487804878,-1.829268292682927,-9.6,-7.35,-43.05,2.31,4,"Low Temp, High Humidity"
26.2,65.5,-183.9375,-1502.15625,-7706.21484375,-15.79268292682927,15.365853658536588,-21.64634146341464,-9.45,-6.15,-40.8,2.32,5,"High Temp, Low Humidity"
26.1,65.5,-3.83203125,-1437.01171875,-7606.582031250001,14.51219512195122,-10.121951219512196,0.9756097560975612,-9.3,-6.3,-40.05,2.31,0,"Stable Low Temp, Low Vibration"
26.2,65.5,-149.44921875,-1479.1640625000002,-7771.359375,-8.902439024390244,4.390243902439025,-23.902439024390247,-7.949999999999999,-6.75,-41.7,2.31,4,"Low Temp, High Humidity"
26.1,65.5,-68.9765625,-1387.1953125,-7679.390625000001,27.012195121951223,-18.29268292682927,-7.073170731707318,-8.4,-6.45,-41.25,2.33,11,
26.1,65.5,-107.296875,-1452.33984375,-7644.90234375,-9.146341463414634,8.292682926829269,2.317073170731708,-9.15,-5.85,-40.5,2.31,4,"Low Temp, High Humidity"
26.1,65.5,-84.30468750000001,-1448.5078125,-7717.7109375,-4.939024390243903,14.756097560975611,-13.902439024390246,-7.5,-6.3,-41.1,2.32,4,"Low Temp, High Humidity"
26.2,65.5,-134.12109375,-1517.484375,-7614.24609375,-23.353658536585368,3.4756097560975614,-29.69512195121952,-8.549999999999999,-6.75,-42.0,2.32,5,"High Temp, Low Humidity"
26.1,65.5,-122.625,-1398.69140625,-7694.71875,23.59756097560976,-14.817073170731708,31.280487804878053,-11.25,-6.9,-41.85,2.32,11,
26.1,65.5,-206.9296875,-1548.140625,-7579.7578125,-10.731707317073171,7.865853658536586,-2.1951219512195124,-9.0,-7.35,-41.1,2.32,4,"Low Temp, High Humidity"
26.2,65.5,-137.953125,-1440.8437500000002,-7656.3984375,-4.451219512195122,15.853658536585368,5.243902439024391,-9.9,-6.15,-39.75,2.32,4,"Low Temp, High Humidity"
26.2,65.4,-45.984375,-1379.5312500000002,-7579.7578125,-9.02439024390244,-20.853658536585368,5.182926829268293,-10.65,-7.8,-41.1,2.33,4,"Low Temp, High Humidity"
26.2,65.4,-61.3125,-1387.1953125,-7706.21484375,-26.09756097560976,-13.597560975609758,-4.451219512195122,-8.1,-5.85,-40.5,2.32,4,"Low Temp, High Humidity"
26.2,65.4,-160.94531250000003,-1448.5078125,-7690.886718750001,13.04878048780488,0.9146341463414634,14.939024390243905,-9.15,-7.649999999999999,-41.55,2.32,0,"Stable Low Temp, Low Vibration"
26.2,65.3,-141.78515625,-1398.69140625,-7713.878906250001,30.000000000000004,-9.329268292682928,0.7926829268292683,-7.649999999999999,-8.4,-42.6,2.32,11,
26.2,65.3,-38.3203125,-1429.34765625,-7664.0625,-9.878048780487806,-10.609756097560975,-23.17073170731708,-6.3,-7.949999999999999,-40.2,2.32,4,"Low Temp, High Humidity"
26.2,65.3,-76.640625,-1337.37890625,-7602.75,-10.548780487804878,-2.439024390243903,-27.07317073170732,-7.949999999999999,-6.75,-39.0,2.32,4,"Low Temp, High Humidity"
26.1,65.2,-103.46484375,-1490.66015625,-7595.085937500001,17.5,-7.926829268292684,0.7317073170731708,-10.2,-6.15,-40.8,2.32,0,"Stable Low Temp, Low Vibration"
26.2,65.1,-84.30468750000001,-1417.8515625,-7621.91015625,19.695121951219512,-22.682926829268293,13.475609756097562,-9.3,-6.0,-39.0,2.32,11,
26.2,65.1,-95.80078125,-1479.1640625000002,-7568.26171875,-22.5609756097561,12.134146341463415,-12.195121951219512,-9.9,-6.15,-41.25,2.32,5,"High Temp, Low Humidity"
26.2,65.0,-95.80078125,-1387.1953125,-7690.886718750001,14.817073170731708,-19.085365853658537,21.21951219512196,-9.9,-7.199999999999999,-41.55,2.32,11,
26.2,64.9,-153.28125,-1513.65234375,-7644.90234375,-5.426829268292684,16.158536585365855,4.390243902439025,-9.3,-6.75,-40.65,2.32,4,"Low Temp, High Humidity"
26.2,64.9,-103.46484375,-1460.00390625,-7644.90234375,10.48780487804878,-17.5,-10.24390243902439,-8.4,-7.949999999999999,-39.75,2.31,4,"Low Temp, High Humidity"
26.2,65.0,-72.80859375,-1460.00390625,-7595.085937500001,-0.6707317073170732,-4.634146341463415,0.6097560975609757,-9.0,-7.8,-41.4,2.32,4,"Low Temp, High Humidity"
26.2,65.0,-130.2890625,-1356.5390625,-7683.22265625,-4.573170731707317,-2.073170731707317,-8.78048780487805,-9.0,-5.55,-40.65,2.32,4,"Low Temp, High Humidity"
26.2,64.9,-157.11328125,-1486.828125,-7652.56640625,-40.73170731707317,-3.048780487804878,-23.353658536585368,-9.15,-7.199999999999999,-39.45,2.32,5,"High Temp, Low Humidity"
26.2,64.9,-137.953125,-1471.5,-7675.55859375,7.01219512195122,-2.0121951219512195,-9.329268292682928,-9.6,-6.75,-41.1,2.32,4,"Low Temp, High Humidity"
26.2,64.9,-57.48046875,-1444.6757812500002,-7744.535156250001,-17.439024390243905,31.402439024390247,4.878048780487806,-9.3,-5.55,-41.1,2.32,4,"Low Temp, High Humidity"
26.2,64.8,-149.44921875,-1425.515625,-7648.734375000001,-14.329268292682928,8.841463414634147,-48.78048780487805,-8.7,-4.65,-41.25,2.31,5,"High Temp, Low Humidity"
26.2,64.8,-42.15234375000001,-1414.0195312500002,-7690.886718750001,-18.17073170731708,24.57317073170732,-17.682926829268293,-9.3,-6.75,-40.65,2.32,5,"High Temp, Low Humidity"
26.2,64.8,-53.6484375,-1406.35546875,-7706.21484375,8.536585365853659,-21.21951219512196,20.365853658536587,-8.549999999999999,-6.75,-40.35,2.32,11,
26.2,64.7,-49.81640625,-1463.8359375,-7610.4140625,11.03658536585366,5.426829268292684,-30.243902439024392,-10.35,-5.25,-39.3,2.32,4,"Low Temp, High Humidity"
26.2,64.5,-76.640625,-1410.1875000000002,-7667.894531250001,22.5609756097561,-11.463414634146345,-7.926829268292684,-10.05,-6.0,-41.1,2.31,0,"Stable Low Temp, Low Vibration"
26.2,64.4,-34.48828125,-1498.32421875,-7675.55859375,-17.134146341463417,1.829268292682927,-1.7682926829268295,-8.7,-6.45,-41.85,2.31,4,"Low Temp, High Humidity"
26.2,64.4,-49.81640625,-1444.6757812500002,-7694.71875,8.658536585365855,-6.158536585365854,22.682926829268293,-9.45,-5.4,-41.25,2.33,11,
26.2,64.4,-45.984375,-1394.859375,-7602.75,1.5853658536585369,4.2682926829268295,-1.402439024390244,-8.4,-5.4,-40.8,2.32,0,"Stable Low Temp, Low Vibration"
26.2,64.3,-114.9609375,-1417.8515625,-7595.085937500001,11.402439024390246,-31.52439024390244,20.79268292682927,-10.65,-7.05,-41.7,2.32,0,"Stable Low Temp, Low Vibration"
26.2,64.3,-11.49609375,-1440.8437500000002,-7606.582031250001,-8.109756097560977,-5.670731707317073,-8.719512195121952,-8.4,-6.45,-40.5,2.32,4,"Low Temp, High Humidity"
26.2,64.3,-114.9609375,-1471.5,-7637.238281250001,3.841463414634146,-9.451219512195122,-17.378048780487806,-8.1,-9.45,-40.5,2.32,4,"Low Temp, High Humidity"
26.2,64.3,-49.81640625,-1452.33984375,-7641.0703125,-7.987804878048781,12.926829268292684,-20.182926829268293,-9.15,-7.949999999999999,-41.55,2.32,4,"Low Temp, High Humidity"
26.2,64.3,-126.45703125,-1437.01171875,-7690.886718750001,19.57317073170732,9.390243902439025,7.073170731707318,-8.4,-5.85,-42.6,2.32,11,
26.2,64.3,-65.14453125,-1551.97265625,-7549.1015625,4.878048780487806,7.25609756097561,8.902439024390244,-8.4,-6.9,-40.5,2.32,0,"Stable Low Temp, Low Vibration"
26.2,64.3,-145.6171875,-1460.00390625,-7652.56640625,-19.085365853658537,5.731707317073171,-12.500000000000002,-9.6,-7.35,-41.1,2.32,5,"High Temp, Low Humidity"
26.2,64.3,-68.9765625,-1437.01171875,-7633.40625,-30.000000000000004,16.097560975609756,-39.69512195121951,-9.9,-6.9,-41.55,2.32,5,"High Temp, Low Humidity"
26.2,64.3,-76.640625,-1456.171875,-7652.56640625,1.5853658536585369,-4.024390243902439,-18.902439024390244,-9.45,-6.45,-40.8,2.31,4,"Low Temp, High Humidity"
26.2,64.3,-137.953125,-1525.1484375,-7583.589843750001,-16.951219512195124,24.81707317073171,3.719512195121952,-8.25,-7.8,-41.25,2.32,4,"Low Temp, High Humidity"
26.2,64.3,-118.79296875,-1475.3320312500002,-7748.3671875,7.195121951219513,-7.25609756097561,-1.4634146341463417,-11.25,-7.199999999999999,-39.75,2.32,4,"Low Temp, High Humidity"
26.2,64.2,-45.984375,-1433.1796875,-7595.085937500001,21.64634146341464,-10.30487804878049,-18.47560975609756,-8.549999999999999,-6.9,-40.2,2.33,0,"Stable Low Temp, Low Vibration"
26.2,64.1,-84.30468750000001,-1482.99609375,-7667.894531250001,-23.71951219512196,9.02439024390244,1.707317073170732,-9.45,-6.9,-41.25,2.32,4,"Low Temp, High Humidity"
26.2,64.1,-130.2890625,-1486.828125,-7587.421875,5.914634146341464,1.5853658536585369,-8.231707317073171,-9.3,-5.55,-41.4,2.32,4,"Low Temp, High Humidity"
26.2,64.1,68.9765625,-1352.70703125,-7679.390625000001,-7.926829268292684,-7.743902439024391,-8.170731707317074,-9.3,-6.3,-41.4,2.31,4,"Low Temp, High Humidity"
26.2,64.1,-95.80078125,-1429.34765625,-7713.878906250001,12.74390243902439,0.6097560975609757,-22.5609756097561,-9.0,-5.55,-42.0,2.31,4,"Low Temp, High Humidity"
26.2,64.1,-95.80078125,-1460.00390625,-7698.55078125,25.30487804878049,-3.902439024390244,-9.51219512195122,-8.549999999999999,-6.75,-41.4,2.31,0,"Stable Low Temp, Low Vibration"
26.2,64.1,-160.94531250000003,-1429.34765625,-7729.20703125,-1.2804878048780488,1.5853658536585369,-19.57317073170732,-8.7,-5.4,-41.55,2.32,4,"Low Temp, High Humidity"
26.2,64.1,-49.81640625,-1521.31640625,-7660.230468750001,-10.792682926829269,-1.8902439024390243,0.4878048780487805,-8.1,-7.949999999999999,-41.55,2.32,4,"Low Temp, High Humidity"
26.3,64.1,-53.6484375,-1291.39453125,-7679.390625000001,-22.6219512195122,7.134146341463415,-12.073170731707318,-8.1,-6.9,-41.55,2.32,4,"Low Temp, High Humidity"
26.2,64.1,-164.77734375000003,-1417.8515625,-7775.191406250001,12.865853658536588,14.695121951219514,1.8902439024390243,-9.6,-7.8,-39.6,2.32,4,"Low Temp, High Humidity"
26.2,64.1,-176.27343750000003,-1502.15625,-7675.55859375,-25.30487804878049,10.975609756097562,-20.97560975609756,-8.25,-5.25,-40.65,2.32,5,"High Temp, Low Humidity"
26.2,64.1,-118.79296875,-1379.5312500000002,-7713.878906250001,-13.231707317073171,-5.609756097560976,7.317073170731708,-9.15,-7.199999999999999,-40.5,2.33,4,"Low Temp, High Humidity"
26.3,64.1,-19.16015625,-1540.4765625000002,-7687.0546875,-8.475609756097562,1.4634146341463417,-20.914634146341463,-8.549999999999999,-6.3,-41.4,2.32,4,"Low Temp, High Humidity"
26.2,64.1,34.48828125,-1548.140625,-7729.20703125,13.902439024390246,8.536585365853659,-15.182926829268292,-10.05,-6.0,-40.35,2.32,4,"Low Temp, High Humidity"
26.2,64.1,-164.77734375000003,-1433.1796875,-7694.71875,-27.134146341463417,-7.01219512195122,-1.2804878048780488,-10.95,-5.4,-40.8,2.33,4,"Low Temp, High Humidity"
26.2,64.1,-134.12109375,-1505.9882812500002,-7690.886718750001,8.414634146341465,-6.219512195121951,-21.76829268292683,-8.549999999999999,-4.8,-40.35,2.32,4,"Low Temp, High Humidity"
26.3,64.1,-38.3203125,-1498.32421875,-7652.56640625,21.34146341463415,-5.914634146341464,2.682926829268293,-10.65,-6.3,-40.35,2.32,11,
26.3,64.2,-95.80078125,-1544.30859375,-7664.0625,11.463414634146345,-16.03658536585366,-8.231707317073171,-9.15,-6.15,-41.25,2.32,0,"Stable Low Temp, Low Vibration"
26.3,64.3,-95.80078125,-1448.5078125,-7572.093750000001,-4.2682926829268295,14.451219512195124,-24.75609756097561,-10.2,-5.85,-42.6,2.32,4,"Low Temp, High Humidity"
26.3,64.6,-84.30468750000001,-1425.515625,-7652.56640625,3.658536585365854,5.487804878048781,0.7926829268292683,-10.5,-6.45,-39.75,2.32,4,"Low Temp, High Humidity"
26.3,64.6,-95.80078125,-1410.1875000000002,-7702.382812500001,-17.073170731707318,1.2804878048780488,-14.573170731707318,-9.9,-6.45,-40.8,2.32,4,"Low Temp, High Humidity"
26.3,64.6,-72.80859375,-1421.68359375,-7579.7578125,-14.329268292682928,-0.853658536585366,-26.09756097560976,-8.4,-6.15,-40.8,2.32,4,"Low Temp, High Humidity"
26.3,64.6,-103.46484375,-1444.6757812500002,-7660.230468750001,2.378048780487805,-24.69512195121952,21.890243902439025,-9.9,-7.199999999999999,-40.8,2.32,0,"Stable Low Temp, Low Vibration"
26.2,64.6,-76.640625,-1433.1796875,-7648.734375000001,8.902439024390244,-12.317073170731708,-3.658536585365854,-11.1,-6.3,-39.3,2.32,4,"Low Temp, High Humidity"
26.3,64.7,-91.96875,-1463.8359375,-7641.0703125,1.8902439024390243,-6.890243902439025,33.90243902439025,-9.9,-7.649999999999999,-41.85,2.32,11,
26.3,64.7,-164.77734375000003,-1521.31640625,-7660.230468750001,-14.51219512195122,16.70731707317073,-17.743902439024392,-9.15,-6.9,-40.5,2.32,5,"High Temp, Low Humidity"
26.3,64.7,-145.6171875,-1421.68359375,-7564.429687500001,2.073170731707317,-11.890243902439025,5.182926829268293,-9.15,-6.45,-41.25,2.32,0,"Stable Low Temp, Low Vibration"
26.3,64.7,-88.13671875000001,-1414.0195312500002,-7602.75,16.219512195121954,15.54878048780488,6.951219512195123,-8.7,-7.199999999999999,-41.25,2.32,11,
26.3,64.7,-153.28125,-1402.5234375,-7713.878906250001,-11.707317073170731,9.939024390243905,-0.9756097560975612,-8.549999999999999,-6.75,-41.1,2.33,4,"Low Temp, High Humidity"
26.3,64.9,-15.328125,-1525.1484375,-7717.7109375,-9.756097560975611,0.4878048780487805,-5.060975609756098,-10.2,-6.9,-40.2,2.32,4,"Low Temp, High Humidity"
26.3,65.0,-65.14453125,-1387.1953125,-7652.56640625,-11.646341463414634,5.7926829268292686,-1.3414634146341464,-9.15,-6.9,-42.3,2.32,4,"Low Temp, High Humidity"
26.3,64.9,-95.80078125,-1475.3320312500002,-7656.3984375,14.146341463414636,-13.475609756097562,7.01219512195122,-9.3,-7.05,-40.65,2.32,11,
26.3,64.9,-91.96875,-1379.5312500000002,-7779.0234375,-4.51219512195122,-2.7439024390243905,24.87804878048781,-10.2,-6.45,-40.8,2.31,0,"Stable Low Temp, Low Vibration"
26.3,64.8,-49.81640625,-1394.859375,-7625.742187500001,3.353658536585366,-3.780487804878049,-1.7682926829268295,-9.45,-5.85,-39.75,2.31,0,"Stable Low Temp, Low Vibration"
26.3,64.7,-30.65625,-1494.4921875,-7644.90234375,-14.329268292682928,10.365853658536588,-22.6219512195122,-10.2,-5.1,-40.5,2.32,4,"Low Temp, High Humidity"
26.3,64.5,-65.14453125,-1502.15625,-7618.078125000001,11.646341463414634,-8.353658536585366,-19.14634146341464,-10.65,-6.0,-41.7,2.32,4,"Low Temp, High Humidity"
26.3,64.5,-176.27343750000003,-1471.5,-7633.40625,-3.292682926829269,-15.121951219512196,20.30487804878049,-8.25,-6.75,-40.65,2.31,11,
26.3,64.5,-126.45703125,-1467.66796875,-7690.886718750001,-2.987804878048781,2.073170731707317,4.695121951219512,-9.3,-7.8,-41.4,2.32,4,"Low Temp, High Humidity"
26.3,64.4,-164.77734375000003,-1571.1328125000002,-7618.078125000001,21.34146341463415,-17.5609756097561,-9.02439024390244,-9.6,-4.8,-40.65,2.11,11,
26.3,64.5,-57.48046875,-1544.30859375,-7671.726562500001,8.902439024390244,0.0,5.0,-8.549999999999999,-6.0,-40.35,2.32,11,
26.3,64.5,-130.2890625,-1425.515625,-7725.375000000001,11.951219512195124,-14.634146341463415,-7.621951219512196,-8.7,-8.4,-40.5,2.32,4,"Low Temp, High Humidity"
26.3,64.7,-134.12109375,-1467.66796875,-7683.22265625,-13.231707317073171,17.439024390243905,-23.963414634146343,-9.0,-6.75,-42.75,2.32,5,"High Temp, Low Humidity"
26.3,64.8,-45.984375,-1467.66796875,-7610.4140625,-3.841463414634146,12.317073170731708,-18.353658536585368,-9.45,-6.9,-40.8,2.32,4,"Low Temp, High Humidity"
26.3,65.0,-11.49609375,-1555.8046875,-7740.703125,-8.475609756097562,4.939024390243903,-1.4634146341463417,-9.15,-6.9,-41.55,2.31,4,"Low Temp, High Humidity"
26.3,65.2,-61.3125,-1414.0195312500002,-7518.4453125,-20.42682926829269,8.841463414634147,5.365853658536586,-10.35,-7.05,-40.65,2.32,4,"Low Temp, High Humidity"
26.3,65.4,-61.3125,-1540.4765625000002,-7687.0546875,8.963414634146343,-1.5853658536585369,-17.25609756097561,-9.45,-6.9,-40.8,2.32,4,"Low Temp, High Humidity"
26.3,65.5,-111.12890625,-1467.66796875,-7687.0546875,11.76829268292683,0.1829268292682927,-22.439024390243905,-8.7,-7.199999999999999,-40.8,2.32,4,"Low Temp, High Humidity"
26.3,65.6,-164.77734375000003,-1379.5312500000002,-7660.230468750001,-1.2804878048780488,3.963414634146342,-15.000000000000002,-9.9,-6.15,-41.55,2.32,4,"Low Temp, High Humidity"
26.3,65.6,-19.16015625,-1452.33984375,-7767.527343750001,-27.5609756097561,11.402439024390246,-25.0609756097561,-9.3,-6.75,-41.4,2.31,5,"High Temp, Low Humidity"
26.4,65.7,-7.6640625,-1379.5312500000002,-7227.2109375,5.365853658536586,-17.98780487804878,30.487804878048784,-9.6,-6.3,-42.0,2.32,11,
26.4,65.8,-134.12109375,-1440.8437500000002,-7721.542968750001,18.963414634146343,-9.146341463414634,4.146341463414634,-7.649999999999999,1.7999999999999998,-44.7,2.32,10,
